lang_iso_code,concept_id,ortho_form,raw_ipa,next_step
fra,203,mère,mɛːʁ,validate
fra,204,fils,fis,validate
fra,205,fille,fij,validate
fra,206,frère,fʁɛːʁ,validate
fra,207,sœur,sœːʁ,validate
fra,208,oncle,ˈɔ̃ːklə,validate
fra,209,tante,tɑ̃ːt,validate
fra,210,mari,maˈʁi,validate
fra,210,époux,eˈpu,validate
fra,211,femme,fam,validate
fra,211,épouse,eˈpuːz,validate
fra,212,joie,ʒwa,validate
fra,212,plaisir,plɛˈziːʁ,validate
fra,213,rires,ʁiːʁ,validate
fra,214,bonheur,bɔˈnœːʁ,validate
fra,215,peine,pɛn,validate
fra,215,chagrin,ʃaˈɡʁɛ̃,validate
fra,216,désir,deˈziːʁ,validate
fra,217,envie,ɑ̃ˈvi,validate
fra,218,esprit,ɛsˈpʁi,validate
fra,219,idée,iˈde,validate
fra,219,pensée,pɑ̃ˈse,validate
fra,220,mémoire,meˈmwaːʁ,validate
fra,221,raison,ʁɛˈzɔ̃,validate
fra,222,sens,sɑ̃ːs,validate
fra,223,cause,koːz,validate
fra,223,raison,ʁɛˈzɔ̃,validate
fra,224,vérité,veʁiˈte,validate
fra,225,conversation,kɔ̃vɛʁsɑˈsjɔ̃,validate
fra,226,conte,kɔ̃ːt,validate
fra,226,conte de fées,kɔ̃ːt də ˈfeː,validate
fra,227,conte,kɔ̃ːt,validate
fra,227,narration,naʁɑˈsjɔ̃,validate
fra,228,message,mɛˈsaːʒ,validate
fra,229,nouvelle,nuˈvɛl,validate
fra,230,nom,nɔ̃,validate
fra,231,énigme,eˈniɡm,validate
fra,231,devinette,dəviˈnɛt,validate
fra,232,parole,paˈʁɔl,validate
fra,232,discours,disˈkuːʁ,validate
fra,233,langue,lɑ̃ːɡ,validate
fra,233,langage,lɑ̃ˈɡaːʒ,validate
fra,234,voix,vwa,validate
fra,235,mot,mo,validate
fra,236,signe,siɲ,validate
fra,237,cri,kʁi,validate
fra,237,appel,aˈpɛl,validate
fra,238,bruit,bʁɥi,validate
fra,239,son,sɔ̃,validate
fra,240,ton,tɔ̃,validate
fra,241,chant,ʃɑ̃,validate
fra,241,chanson,ʃɑ̃ˈsɔ̃,validate
fra,242,calme,kalm,validate
fra,242,tranquillité,tʁɑ̃kiliˈte,validate
fra,243,gens,ʒɑ̃,validate
fra,244,peuple,ˈpœplə,validate
fra,245,travail,tʁaˈvaj,validate
fra,246,hôte,oːt,validate
fra,246,invité,ɛ̃viˈte,validate
fra,247,cadeau,kaˈdo,validate
fra,247,présent,pʁeˈzɑ̃,validate
fra,248,jeu,ʒø,validate
fra,249,compagnie,kɔ̃paˈɲi,validate
fra,250,aide,ɛːd,validate
fra,250,secours,səˈkuːʁ,validate
fra,251,ami,aˈmi,validate
fra,252,copain,kɔˈpɛ̃,validate
fra,252,camarade,kamaˈʁad,validate
fra,253,affaire,aˈfɛːʁ,validate
fra,254,nombre,ˈnɔ̃ːbʁə,validate
fra,255,sorte,sɔʁt,validate
fra,255,espèce,ɛsˈpɛs,validate
fra,256,morceau,mɔʁˈso,validate
fra,257,part,paːʁ,validate
fra,257,partie,paʁˈti,validate
fra,258,moitié,mwaˈtje,validate
fra,259,cercle,ˈsɛʁklə,validate
fra,260,croix,kʁwa,validate
fra,261,ligne,liɲ,validate
fra,262,trait,tʁɛ,validate
fra,263,écart,eˈkaːʁ,validate
fra,264,distance,disˈtɑ̃ːs,validate
fra,265,région,ʁeˈʒjɔ̃,validate
fra,265,contrée,kɔ̃ˈtʁe,validate
fra,266,place,plas,validate
fra,267,lieu,ljø,validate
fra,267,endroit,ɑ̃ˈdʁwa,validate
fra,268,côté,koˈte,validate
fra,269,milieu,miˈljø,validate
fra,270,objet,ɔbˈʒɛ,validate
fra,271,chose,ʃoːz,validate
fra,272,bord,bɔʁ,validate
